station_code,station_name,station_type,city,town,elevation_m,longitude,latitude,address,source_file,source_name,source_url,year,month,raw_obs_month,raw_station_pressure_hpa,raw_temperature_c,raw_tmax_c,raw_tmin_c,raw_wind_speed_ms,raw_wind_direction_degree,raw_gust_speed_ms,raw_relative_humidity_percent,raw_precip_mm,raw_precip_days,raw_precip_1day_max_mm,raw_precip_1day_max_time,processed_precip_mm,processed_precip_days,processed_rain_intensity_mm_per_rain_day,processed_rainfall_level,processed_data_status,processed_method
C0E730,頭份,署屬自動站,苗栗縣,頭份市,26,120.912206,24.688247,中正路219號(苗栗縣頭份鎮頭份國小校園內),C0E730-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-03,03,1012.5,18.9,35.7,9.0,1.1,49,12.5,75,256.5,11,56.0,2025/03/15 00:00:00,256.5,11,23.32,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E730,頭份,署屬自動站,苗栗縣,頭份市,26,120.912206,24.688247,中正路219號(苗栗縣頭份鎮頭份國小校園內),C0E730-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-04,04,1008.2,23.2,34.3,13.4,0.8,52,10.5,75,179.5,13,44.5,2025/04/12 00:00:00,179.5,13,13.81,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E730,頭份,署屬自動站,苗栗縣,頭份市,26,120.912206,24.688247,中正路219號(苗栗縣頭份鎮頭份國小校園內),C0E730-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-05,05,1005.9,26.8,36.9,18.7,0.7,53,10.7,77,308.5,9,80.5,2025/05/07 00:00:00,308.5,9,34.28,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E730,頭份,署屬自動站,苗栗縣,頭份市,26,120.912206,24.688247,中正路219號(苗栗縣頭份鎮頭份國小校園內),C0E730-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-06,06,1003.3,29.7,38.6,22.8,0.7,125,9.4,75,150.5,10,49.0,2025/06/29 00:00:00,150.5,10,15.05,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E730,頭份,署屬自動站,苗栗縣,頭份市,26,120.912206,24.688247,中正路219號(苗栗縣頭份鎮頭份國小校園內),C0E730-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-07,07,997.7,29.1,37.4,21.9,0.7,223,13.0,78,535.0,18,183.5,2025/07/09 00:00:00,535,18,29.72,極高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E730,頭份,署屬自動站,苗栗縣,頭份市,26,120.912206,24.688247,中正路219號(苗栗縣頭份鎮頭份國小校園內),C0E730-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-08,08,1004.7,30.1,36.7,23.8,0.8,125,17.0,72,24.0,4,17.0,2025/08/27 00:00:00,24,4,6,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E730,頭份,署屬自動站,苗栗縣,頭份市,26,120.912206,24.688247,中正路219號(苗栗縣頭份鎮頭份國小校園內),C0E730-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-09,09,1006.1,29.7,37.5,24.5,0.8,128,17.2,77,64.5,10,29.0,2025/09/07 00:00:00,64.5,10,6.45,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E730,頭份,署屬自動站,苗栗縣,頭份市,26,120.912206,24.688247,中正路219號(苗栗縣頭份鎮頭份國小校園內),C0E730-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-10,10,1009.6,27.7,38.5,21.0,1.5,51,16.6,75,100.0,6,48.5,2025/10/20 00:00:00,100,6,16.67,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E730,頭份,署屬自動站,苗栗縣,頭份市,26,120.912206,24.688247,中正路219號(苗栗縣頭份鎮頭份國小校園內),C0E730-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-11,11,1012.1,23.1,34.1,14.8,2.0,51,18.3,72,16.0,4,7.0,2025/11/12 00:00:00,16,4,4,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E730,頭份,署屬自動站,苗栗縣,頭份市,26,120.912206,24.688247,中正路219號(苗栗縣頭份鎮頭份國小校園內),C0E730-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-12,12,1014.1,19.3,33.9,12.5,1.5,54,14.3,76,7.0,2,6.0,2025/12/01 00:00:00,7,2,3.50,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E740,造橋,署屬自動站,苗栗縣,造橋鄉,27,120.864778,24.637056,造橋村14鄰3號(造橋國小),C0E740-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-01,01,1017.9,14.9,24.7,2.8,1.2,50,11.5,74,29.0,9,8.5,2025/01/02 00:00:00,29,9,3.22,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E740,造橋,署屬自動站,苗栗縣,造橋鄉,27,120.864778,24.637056,造橋村14鄰3號(造橋國小),C0E740-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-02,02,1018.1,15.4,27.0,6.5,1.2,50,12.4,81,71.0,7,35.5,2025/02/13 00:00:00,71,7,10.14,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E740,造橋,署屬自動站,苗栗縣,造橋鄉,27,120.864778,24.637056,造橋村14鄰3號(造橋國小),C0E740-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-03,03,1014.3,17.7,34.0,5.9,1.2,47,12.9,80,246.5,10,59.0,2025/03/04 00:00:00,246.5,10,24.65,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E740,造橋,署屬自動站,苗栗縣,造橋鄉,27,120.864778,24.637056,造橋村14鄰3號(造橋國小),C0E740-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-04,04,1010.1,21.9,32.3,12.0,1.0,49,14.9,80,175.5,14,55.5,2025/04/12 00:00:00,175.5,14,12.54,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E740,造橋,署屬自動站,苗栗縣,造橋鄉,27,120.864778,24.637056,造橋村14鄰3號(造橋國小),C0E740-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-05,05,1007.8,25.4,33.8,17.3,0.9,48,11.0,82,286.5,10,72.5,2025/05/07 00:00:00,286.5,10,28.65,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E740,造橋,署屬自動站,苗栗縣,造橋鄉,27,120.864778,24.637056,造橋村14鄰3號(造橋國小),C0E740-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-06,06,1005.0,28.6,36.3,22.2,1.0,237,11.7,79,95.5,9,26.5,2025/06/05 00:00:00,95.5,9,10.61,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E740,造橋,署屬自動站,苗栗縣,造橋鄉,27,120.864778,24.637056,造橋村14鄰3號(造橋國小),C0E740-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-07,07,998.9,28.4,36.7,21.6,1.0,234,11.2,83,526.5,19,196.5,2025/07/09 00:00:00,526.5,19,27.71,極高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E740,造橋,署屬自動站,苗栗縣,造橋鄉,27,120.864778,24.637056,造橋村14鄰3號(造橋國小),C0E740-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-08,08,1005.9,28.8,35.4,22.0,0.9,234,11.1,79,37.5,4,17.0,2025/08/27 00:00:00,37.5,4,9.38,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E740,造橋,署屬自動站,苗栗縣,造橋鄉,27,120.864778,24.637056,造橋村14鄰3號(造橋國小),C0E740-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-09,09,1007.3,28.4,36.0,23.4,0.6,228,13.0,82,54.5,8,35.0,2025/09/07 00:00:00,54.5,8,6.81,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E740,造橋,署屬自動站,苗栗縣,造橋鄉,27,120.864778,24.637056,造橋村14鄰3號(造橋國小),C0E740-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-10,10,1010.7,26.5,37.0,20.7,1.1,51,27.5,80,80.0,5,33.5,2025/10/20 00:00:00,80,5,16,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E740,造橋,署屬自動站,苗栗縣,造橋鄉,27,120.864778,24.637056,造橋村14鄰3號(造橋國小),C0E740-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-11,11,1013.2,21.7,33.1,11.6,1.4,51,14.9,76,29.5,3,15.0,2025/11/12 00:00:00,29.5,3,9.83,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E740,造橋,署屬自動站,苗栗縣,造橋鄉,27,120.864778,24.637056,造橋村14鄰3號(造橋國小),C0E740-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-12,12,1015.4,18.5,27.6,9.8,1.1,54,12.3,80,3.5,3,2.0,2025/12/01 00:00:00,3.5,3,1.17,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E750,苗栗,署屬自動站,苗栗縣,苗栗市,72,120.824575,24.564569,中正路241號(建功國小),C0E750-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-01,01,1014.7,15.0,24.1,6.6,1.6,35,14.2,71,23.5,8,6.5,2025/01/02 00:00:00,23.5,8,2.94,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E750,苗栗,署屬自動站,苗栗縣,苗栗市,72,120.824575,24.564569,中正路241號(建功國小),C0E750-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-02,02,1014.7,15.4,25.4,8.2,1.6,44,14.7,79,70.0,9,37.0,2025/02/13 00:00:00,70,9,7.78,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E750,苗栗,署屬自動站,苗栗縣,苗栗市,72,120.824575,24.564569,中正路241號(建功國小),C0E750-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-03,03,1011.0,18.1,33.2,8.1,1.8,27,14.4,75,244.0,11,55.5,2025/03/13 00:00:00,244,11,22.18,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E750,苗栗,署屬自動站,苗栗縣,苗栗市,72,120.824575,24.564569,中正路241號(建功國小),C0E750-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-04,04,1006.8,22.5,31.7,12.8,1.6,233,18.0,72,145.5,13,55.0,2025/04/12 00:00:00,145.5,13,11.19,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E750,苗栗,署屬自動站,苗栗縣,苗栗市,72,120.824575,24.564569,中正路241號(建功國小),C0E750-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-05,05,1004.0,25.9,32.8,18.6,1.5,224,11.3,73,275.0,10,70.0,2025/05/07 00:00:00,275,10,27.50,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E750,苗栗,署屬自動站,苗栗縣,苗栗市,72,120.824575,24.564569,中正路241號(建功國小),C0E750-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-06,06,1001.2,28.6,35.0,22.4,1.8,249,13.5,71,93.5,9,30.5,2025/06/29 00:00:00,93.5,9,10.39,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E750,苗栗,署屬自動站,苗栗縣,苗栗市,72,120.824575,24.564569,中正路241號(建功國小),C0E750-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-07,07,995.2,28.5,35.5,22.0,1.8,201,15.1,75,543.0,18,177.0,2025/07/09 00:00:00,543,18,30.17,極高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E750,苗栗,署屬自動站,苗栗縣,苗栗市,72,120.824575,24.564569,中正路241號(建功國小),C0E750-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-08,08,1002.1,29.0,34.2,23.8,1.7,203,14.2,70,58.5,5,36.5,2025/08/27 00:00:00,58.5,5,11.70,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E750,苗栗,署屬自動站,苗栗縣,苗栗市,72,120.824575,24.564569,中正路241號(建功國小),C0E750-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-09,09,1003.0,28.9,36.5,24.6,1.2,202,13.0,73,113.0,6,77.5,2025/09/07 00:00:00,113,6,18.83,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E750,苗栗,署屬自動站,苗栗縣,苗栗市,72,120.824575,24.564569,中正路241號(建功國小),C0E750-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-10,10,1006.0,26.7,36.7,20.6,1.8,15,14.9,74,42.5,7,13.0,2025/10/20 00:00:00,42.5,7,6.07,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E750,苗栗,署屬自動站,苗栗縣,苗栗市,72,120.824575,24.564569,中正路241號(建功國小),C0E750-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-11,11,1008.4,21.7,32.8,13.9,2.1,21,14.5,73,30.0,4,18.0,2025/11/12 00:00:00,30,4,7.50,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E750,苗栗,署屬自動站,苗栗縣,苗栗市,72,120.824575,24.564569,中正路241號(建功國小),C0E750-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-12,12,1010.5,18.5,27.5,11.1,1.8,25,15.7,76,2.0,3,1.0,2025/12/25 00:00:00,2,3,0.67,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E780,銅鑼,署屬自動站,苗栗縣,銅鑼鄉,160,120.790853,24.489681,福興村文化街1號(銅鑼國小),C0E780-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-01,01,1001.5,14.0,24.2,5.4,1.3,320,10.3,X,16.5,6,6.0,2025/01/31 00:00:00,16.5,6,2.75,偏低,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E780,銅鑼,署屬自動站,苗栗縣,銅鑼鄉,160,120.790853,24.489681,福興村文化街1號(銅鑼國小),C0E780-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-02,02,1001.8,14.5,28.7,7.4,1.3,330,10.9,87,83.5,9,38.5,2025/02/13 00:00:00,83.5,9,9.28,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E780,銅鑼,署屬自動站,苗栗縣,銅鑼鄉,160,120.790853,24.489681,福興村文化街1號(銅鑼國小),C0E780-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-03,03,998.4,17.3,33.9,6.9,1.3,323,18.3,79,225.5,10,58.5,2025/03/15 00:00:00,225.5,10,22.55,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E780,銅鑼,署屬自動站,苗栗縣,銅鑼鄉,160,120.790853,24.489681,福興村文化街1號(銅鑼國小),C0E780-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-04,04,994.5,21.8,30.8,12.2,1.0,320,10.8,77,125.0,14,44.5,2025/04/12 00:00:00,125,14,8.93,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E780,銅鑼,署屬自動站,苗栗縣,銅鑼鄉,160,120.790853,24.489681,福興村文化街1號(銅鑼國小),C0E780-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-05,05,992.4,25.2,36.9,16.9,1.0,213,9.5,79,288.5,11,72.0,2025/05/07 00:00:00,288.5,11,26.23,偏高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E780,銅鑼,署屬自動站,苗栗縣,銅鑼鄉,160,120.790853,24.489681,福興村文化街1號(銅鑼國小),C0E780-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-06,06,989.9,28.0,36.2,20.7,1.2,218,10.5,78,89.0,11,32.5,2025/06/05 00:00:00,89,11,8.09,中等,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
C0E780,銅鑼,署屬自動站,苗栗縣,銅鑼鄉,160,120.790853,24.489681,福興村文化街1號(銅鑼國小),C0E780-2025.csv,中央氣象署 CODiS / 現存測站清單,https://codis.cwa.gov.tw/ ; https://hdps.cwa.gov.tw/static/state.html,2025,2025-07,07,984.1,27.9,35.7,20.0,1.2,317,13.8,82,507.5,18,151.5,2025/07/09 00:00:00,507.5,18,28.19,極高,完整,以該測站 CODiS 2025 年月報表之降水量作為整理後月降雨量；降雨強度=月降水量/降水日數；未做鄉鎮推估。
